oID,PID,CIDX,Poster,Gender,CDate,Cmt,CLike,Date,Time
224195250-5,224195250,5,臺北醫學大學 保健營養學系,m,6月17日 17:00,b4 樓上 該 不會是 牙醫 系 智育 獎 學長 ㄅ 神人 快 拜 其實 一直在 研究 到底 會不會 補爆 qq 滷 糖,2,2016/6/17,17:00
224195250-6,224195250,6,原PO - 臺北醫學大學,m,6月23日 12:54,b4 好一個 坐立 難安 畢業典禮,0,2016/6/23,12:54
224195250-7,224195250,7,臺北醫學大學,f,6月28日 07:35,身為 應屆 畢業生 坐在 右前方 噴出來 時候 我還 罵 髒話 快 嚇死,1,2016/6/28,07:35
224195250-8,224195250,8,臺北醫學大學,f,7月10日 08:50,完全 嚇到 罵 髒話 超 擔心 老人家 心臟病發 作 之類 ㄏ ㄏ,1,2016/7/10,08:50
224185342-1,224185342,1,臺北醫學大學 保健營養學系,m,6月12日 17:20,暑假 要念國考 阿 不然 幹嘛 講完 一陣 心酸 滷 糖,19,2016/6/12,17:20
224185342-2,224185342,2,臺北醫學大學,f,6月12日 18:07,暑假 暑修 啊 默默 旁邊 哭,3,2016/6/12,18:07
224185342-3,224185342,3,臺北醫學大學,f,6月12日 18:13,轉系 啊 tt,5,2016/6/12,18:13
224185342-4,224185342,4,原PO - 臺北醫學大學 ,m,6月12日 18:39,b1b2b3 妳們 各種 哀傷 欸 瞬間 破壞 暑假 期待 幻想 妳們 加油 都會 過的 再次 積 人品,0,2016/6/12,18:39
224185342-5,224185342,5,臺北醫學大學 呼吸治療學系,m,6月13日 02:19,實習 啊 這樣 湊 滿了 沉默 羔羊,3,2016/6/13,02:19
224185342-6,224185342,6,臺北醫學大學 藥學系藥學組,m,6月13日 03:11,哈哈 北醫 生的 暑假 不是 暑假,1,2016/6/13,03:11
224185342-7,224185342,7,臺北醫學大學,f,6月13日 12:13,學 開車 找 家裡 附近 駕訓班 學 游泳,2,2016/6/13,12:13
224185342-8,224185342,8,臺北醫學大學,m,6月13日 17:02,大一 喔 真好,0,2016/6/13,17:02
224185342-9,224185342,9,臺北醫學大學 護理學系,m,6月22日 08:37,推薦 恆春 打工 換 潛水 證 喔 我有 師大 體育 朋友 還真 蠻 不錯的 當地 還有 100 元 20 片 生魚片 爽 吃,1,2016/6/22,08:37
224185304-1,224185304,1,臺北醫學大學,m,6月14日 05:43,為何 認識 國際 生 啊 其實 大部分 僑生 國際 生都 很好 相處 主 動過 講話 都可以 聊起來 身處 異鄉 樂意 認識 新朋友 別 太 緊張,7,2016/6/14,05:43
224184297-1,224184297,1,臺北醫學大學,m,6月12日 14:03,哦 哦 羨慕,0,2016/6/12,14:03
224171538-1,224171538,1,臺北醫學大學 呼吸治療學系,m,6月10日 09:17,政吉 老師 做到 沉默 羔羊,2,2016/6/10,09:17
224171538-2,224171538,2,臺北醫學大學,m,6月10日 11:15,做到 阿達 老師 出現 照片 背景 模糊 身影,6,2016/6/10,11:15
224171538-3,224171538,3,臺北醫學大學 藥學系藥學組,m,6月10日 14:22,明達 老師 很好 修 星期二 游泳課 極度 推薦 沒修會 後悔,7,2016/6/10,14:22
224171538-4,224171538,4,原PO - 臺北醫學大學,m,6月10日 23:09,政吉 游泳 不錯 啊,0,2016/6/10,23:09
224171538-5,224171538,5,臺北醫學大學 呼吸治療學系,m,6月11日 05:29,哈姆 老師 阿達 老師 游泳 都很 讚,1,2016/6/11,05:29
224171538-6,224171538,6,臺北醫學大學,f,6月11日 12:19,敗 偷 大家 學校 橄欖球 fb 按 讚 不然 體育 當惹 感激不盡,4,2016/6/11,12:19
224154198-1,224154198,1,臺北醫學大學,f,6月7日 05:31,推 太陽 後裔,4,2016/6/7,05:31
224154198-2,224154198,2,臺北醫學大學,m,6月7日 07:31,非洲 宋仲基,8,2016/6/7,07:31
224154198-3,224154198,3,臺北醫學大學 醫學檢驗暨生物技術學系,m,6月7日 08:46,膝蓋 骨 骨傷 治療,0,2016/6/7,08:46
224154198-4,224154198,4,原PO - 臺北醫學大學,f,6月7日 10:38,b3 怎麼 知道 我問 很多 不知道,0,2016/6/7,10:38
224154198-5,224154198,5,臺北醫學大學,f,6月7日 11:29,httpwwwcnacomtwnewsahel2016032600481aspx,6,2016/6/7,11:29
224154198-6,224154198,6,臺北醫學大學 臨床醫學研究所,m,6月30日 06:21,照 核磁共振,0,2016/6/30,06:21
224154198-7,224154198,7,臺北醫學大學,m,7月9日 01:39,健檢 醫美 而且 他來 還會 帶 一堆 老婆 一次 不是 帶大 老婆 回去 還鬧 新聞,1,2016/7/9,01:39
224152498-1,224152498,1,臺北醫學大學 醫學系,m,6月7日 07:34,釣 保健 系,0,2016/6/7,07:34
224152498-2,224152498,2,原PO - 臺北醫學大學 藥學系藥學組,m,6月7日 08:39,b1 匿名 我也 釣 不到 啊 我問 認真的,0,2016/6/7,08:39
224152498-3,224152498,3,臺北醫學大學 保健營養學系,f,6月8日 11:20,就算 真的 有效 當水來 喝 還是會 出 問題 而且 高血壓 這種 麻煩 事 不是 喝 那些 東西 控制 這個 給你 httpwww2cmuedutwnmhlsnutritionclub33htmlps 還是 喝水 健康 3,1,2016/6/8,11:20
224152498-4,224152498,4,原PO - 臺北醫學大學 藥學系藥學組,m,6月8日 11:41,b3 感謝 ω 真的 還是 喝水 比較好 那些 健康 飲料 到底是 幹嘛,0,2016/6/8,11:41
224152498-5,224152498,5,臺北醫學大學,f,6月8日 15:34,噱頭,0,2016/6/8,15:34
224152498-6,224152498,6,臺北醫學大學 保健營養學系,m,6月8日 17:31,覺得 確認 一下 買的 飲料 標榜 保健 功效 畢竟 不是 所有 保健食品 都是 降 血壓 產品 也不 一定 吃了 降 血壓 功效 食品 就會 降 血壓 個人 認為 飲食 著手 飲食 習慣 多少 還是會 影響 身體 代謝 機轉 參考 舒 飲食 可能 對於 你的 狀況 有點 幫助 然後 最後 還是要 強調 食物 或是 保健食品 適量 就好 過量 無益 還請 各方 學長 姐及 同學 指教 滷 糖,3,2016/6/8,17:31
224152498-7,224152498,7,臺北醫學大學 呼吸治療學系,m,6月9日 17:32,綠茶 不是 利尿 cardiacoutput 增加 然後 血壓 上升 嗎 純 疑問,0,2016/6/9,17:32
224152498-8,224152498,8,原PO - 臺北醫學大學 藥學系藥學組,m,6月10日 01:59,b7 茶鹼 咖啡因 的確會 刺激 心臟,1,2016/6/10,01:59
224152498-9,224152498,9,臺北醫學大學 保健營養學系,f,6月11日 08:16,記得 每朝 什麼的 茶類 大多 取得 標章 是以 不易 形成 體脂肪 有降 血壓 飲品 反而是 可爾 必思 哦 也不能 常喝 含糖 高 真的是 飲食 全方位 下手 以及 運動 有效的 方式 了得 舒 飲食,0,2016/6/11,08:16
224118061-1,224118061,1,臺北醫學大學 藥學系藥學組,m,5月31日 16:41,不要 坐著 不動 比較好 還是要 記得 躲 一下 畢竟 真的 不知道 會不會 垮,1,2016/5/31,16:41
224118061-2,224118061,2,臺北醫學大學 保健營養學系,f,5月31日 16:57,手機 震動 都比 地震 還震,1,2016/5/31,16:57
224118061-3,224118061,3,臺北醫學大學 藥學系藥學組,m,5月31日 18:36,看到 同學 認真的 書包 拿到 頭上 保護 xd 醬子 純醬,0,2016/5/31,18:36
224118061-4,224118061,4,臺北醫學大學 醫務管理學系,m,6月1日 02:04,我的 手機 發出 空襲警報 聲音 沒在 開玩笑 國家 級 警示 胖達 愛 祥和,5,2016/6/1,02:04
224079972-1,224079972,1,臺北醫學大學,m,5月24日 17:34,大二 加加 一會 太晚 嗎,1,2016/5/24,17:34
224079972-2,224079972,2,臺北醫學大學,f,5月24日 17:48,不會 趕快 加,1,2016/5/24,17:48
224079972-3,224079972,3,臺北醫學大學,f,5月25日 17:40,不少 大一 加 完全 來得及 喔,0,2016/5/25,17:40
224079972-4,224079972,4,臺北醫學大學,m,5月29日 04:41,大二 當然 來加 啊 就會 再來 105 級 一起 當第 17 屆 不過 練舞 真的 辛苦 喔 舞台 跳出 一定 水準 體會 跳舞 快樂 以前 真的 非常 努力 撐著 那段 辛勤,2,2016/5/29,04:41
224079972-5,224079972,5,臺北醫學大學 高齡健康管理學系,f,6月3日 15:12,來加 加給 你加 神奇寶貝 球,1,2016/6/3,15:12
224079301-1,224079301,1,臺北醫學大學 藥學系,m,5月24日 15:50,其實 特殊 需求 或是 使用 頻繁 的話 區運 動 中心 夠了 學校 附近 的話 就是 信義 運動 中心 不過 學校 cp 值 很高 耶 每次 18 元 不限 時區 運動 中心 1 小時 50 元 考慮 好好 利用 嗎 xd,7,2016/5/24,15:50
224079301-2,224079301,2,臺北醫學大學,f,5月24日 16:23,體育 客,3,2016/5/24,16:23
224079301-3,224079301,3,臺北醫學大學,m,5月24日 17:13,寒舍 艾 美的 不錯,1,2016/5/24,17:13
224079301-4,224079301,4,臺北醫學大學,m,5月26日 22:05,健身 工廠 比較 貴,0,2016/5/26,22:05
224079301-5,224079301,5,臺北醫學大學,f,5月29日 04:27,推 信義 運動 中心 不過 只是 使用 跑步機 飛輪 學校 滿 夠用 運動 中心 優點 重訓 器材 多 很多,2,2016/5/29,04:27
224078544-1,224078544,1,臺北醫學大學 藥學系藥學組,m,5月24日 13:21,還不錯 啊 多 領域 學習 重點 不會 漲 學費 誤,1,2016/5/24,13:21
224078544-2,224078544,2,臺北醫學大學,f,5月24日 15:24,還漲 啊 學費 夠貴,2,2016/5/24,15:24
224078544-3,224078544,3,臺北醫學大學,m,5月31日 14:00,對於 實踐 設計類 個人 想法 單是 設計 系所 熬夜 爆肝 評圖 不太可能 辦法 其他 學位 並進 以上 個人 猜測 感覺 北醫 同學 來說 是個 多 嘗試 機會 就是了 謝謝 分享,0,2016/5/31,14:00
224077769-1,224077769,1,臺北醫學大學,f,5月24日 16:39,最近 也是 實習 體檢 應該 都是 1000 元 唷,1,2016/5/24,16:39
224077769-2,224077769,2,臺北醫學大學 保健營養學系,f,5月26日 06:30,抽血 的話 血液 裡要 檢查 幾個 項目 越 多就 越貴 看完 家醫科 幫 確認 哪些 檢查 項目 然後 批價 記得 帶 學生證,1,2016/5/26,06:30
224075492-1,224075492,1,臺北醫學大學,f,5月24日 05:50,覺得 晚班 沖天炮 瀏海 可愛,16,2016/5/24,05:50
224075492-2,224075492,2,一個把回應刪除的同學,o,5月24日 09:35,已經 刪除 內容 就像 dcard 一樣 錯過 無法 相見,0,2016/5/24,09:35
224075492-3,224075492,3,臺北醫學大學 藥學系藥學組,m,5月24日 09:38,我也 覺得 可愛 原 po 別 搶,4,2016/5/24,09:38
224075492-4,224075492,4,原PO - 臺北醫學大學 ,f,5月24日 15:29,b1 哦 哦 改天 晃 注意 一下 哈哈哈 b3 的話 跟系 別讓 一秒 連想到 某個 用完 高富帥 轉讓 給 我的 弟弟 xdddd,1,2016/5/24,15:29
224075492-5,224075492,5,臺北醫學大學 藥學系藥學組,m,5月24日 15:47,不是,1,2016/5/24,15:47
224075492-6,224075492,6,臺北醫學大學,f,9月4日 17:24,一講 短 瀏海 就知道 真的 可愛 耶,1,2016/9/4,17:24
224047997-1,224047997,1,臺北醫學大學,m,5月19日 09:51,想知道 1 更想 知道 怎麼 脫魯,25,2016/5/19,09:51
224047997-2,224047997,2,臺北醫學大學,f,5月19日 13:44,不想 閃 別人 只好去 很遠 地方 學校 附近 都是 認識 啊,1,2016/5/19,13:44
224047997-3,224047997,3,臺北醫學大學,f,5月19日 16:02,推 信義國中,3,2016/5/19,16:02
224047997-4,224047997,4,一個把回應刪除的同學,o,5月19日 16:02,已經 刪除 內容 就像 dcard 一樣 錯過 無法 相見,0,2016/5/19,16:02
224047997-5,224047997,5,臺北醫學大學,m,5月19日 16:03,阿寶 家,5,2016/5/19,16:03
224047997-6,224047997,6,臺北醫學大學 醫學系,m,5月19日 16:31,在這裡 告訴 以後 還會是 地方 嗎 xd,7,2016/5/19,16:31
224047997-7,224047997,7,原PO - 臺北醫學大學 ,f,5月20日 11:21,b2 可是 有時候 時間 很多 希望 跑 太遠 b3 信義國中 嗎 平常 都有 學生 那邊 上課 哈哈 一定會 覺得 為何有 在校 園裡 約會 b5 別鬧 別讓 阿寶 開心 b6 起碼 情侶 互閃 而不是 閃到 無辜 路人,1,2016/5/20,11:21
224047997-8,224047997,8,臺北醫學大學,m,5月20日 17:19,去彩 虹橋 裏 男女 男男女女 都有 大家 誰 比較 閃,2,2016/5/20,17:19
224047997-9,224047997,9,臺北醫學大學 醫學檢驗暨生物技術學系,m,5月20日 22:23,連接 醫綜 前後 棟 四樓 秘密 基地 啊 xd 那邊 不錯,4,2016/5/20,22:23
224047997-10,224047997,10,原PO - 臺北醫學大學 ,f,5月21日 02:42,b8 彩 虹橋 啊 哈哈 b9 這個 不錯 欸,0,2016/5/21,02:42
224047997-11,224047997,11,臺北醫學大學 96醫學系,m,5月22日 05:43,16 樓 風景 超 讚 不過 之前 週日 晚上 會練團 等等 社團 社辦 前 廣場 晚上 蠻 漂亮的 有時候 路過 角落 嚇到,0,2016/5/22,05:43
224047997-12,224047997,12,原PO - 臺北醫學大學 ,f,5月22日 17:31,不知道 原來 前 廣場 角落 也是 一個 約會 地點 欸 哈哈 不過 16 樓 前 廣場 好像 都是 晚上 較 合適 下午 的話 找 不太 地方 哈哈,0,2016/5/22,17:31
224047997-13,224047997,13,臺北醫學大學 96醫學系,m,5月22日 17:56,下午 啊 近 一點 對面 ubike 站 那邊的 草地 看過 椅子 聊天 不過 夏天 曬 宿舍 旁邊的 公園 蔣渭水 墓園 方向 走 找找看 角落 即使 夏天 保證 涼爽 離 北醫 遠 一點 咖啡館 附醫 或是 對街 那個 應該 容易 遇到 熟人 紐約 紐約 後來 改成 neo19 嗎 一樓 有些 沒 便宜的 餐廳 還有 電影院 缺點 消費 不用錢 的話 東區 也有 公園 廣場 像是 信義 廣場 底下 還有 停車場 晚 知道 orz 世貿 逛 展覽 行 不過 先查 檔期 象山 晚上 常常 很多 下午 去就 比較 還好 六 巨石 那邊 比較 有機會 佔 第一排 一線天 不知道 人比 較少的 登山口 還有 和興 炭坑 紫雲 街底 但是 騎車 比較 方便 一直都 多 情侶 多 閃 奇怪的 通化 夜市 週邊 還有 無數 不屬於 夜市 店家 話說 彩 虹橋 是啥,4,2016/5/22,17:56
224047997-14,224047997,14,原PO - 臺北醫學大學 ,f,5月23日 00:25,b13 學長 真是太 厲害 居然 這麼多 候選 地點 太 感謝,1,2016/5/23,00:25
224047997-15,224047997,15,臺北醫學大學 牙醫學系,m,5月23日 03:34,b3 愛 信義國中 愛 胖子,0,2016/5/23,03:34
224047997-16,224047997,16,臺北醫學大學,f,5月23日 17:04,大安森林公園,0,2016/5/23,17:04
224047997-17,224047997,17,原PO - 臺北醫學大學 ,f,5月24日 15:53,b16 大安森林公園 四四 南村 都是 適合 散步 地方 哈哈哈,0,2016/5/24,15:53
224047997-18,224047997,18,臺北醫學大學,f,5月24日 18:17,沒 有人說 宿舍 b1 樓梯 嗎 晚上 去過 一次 兩邊 都有 情侶 qaq,2,2016/5/24,18:17
224047997-19,224047997,19,臺北醫學大學,f,6月17日 03:47,建議 不要 信義國中 當地 居民 不安全,1,2016/6/17,03:47
224047997-20,224047997,20,原PO - 臺北醫學大學 ,f,6月17日 10:43,b18 那邊 不是 人來人往 嗎 b19 欸 喔 可能 白天 應該 還好 哈哈,0,2016/6/17,10:43
224047997-21,224047997,21,臺北醫學大學,f,9月14日 05:12,惠安 公園 學校 附近 很近 地方 很美 google 爬上 一個 小坡 那裡 101 室個 地方 不要 周四 下午 學校 老師 們 會在 那裡 出現 老師 健 走,1,2016/9/14,05:12
224047717-1,224047717,1,臺北醫學大學 保健營養學系,f,5月19日 16:34,真假 我也 很愛 家,0,2016/5/19,16:34
224047717-2,224047717,2,臺北醫學大學,m,6月30日 17:56,好吃 欸 斜對面 不是 一間 咖啡色 比較好 吃,0,2016/6/30,17:56
224046830-1,224046830,1,臺北醫學大學,f,5月19日 05:01,想知道 加一 希望 是個 便宜 又有 很多 歌唱 地方 xd,1,2016/5/19,05:01
224046830-2,224046830,2,臺北醫學大學,f,5月19日 05:07,唱歌,1,2016/5/19,05:07
224046830-3,224046830,3,臺北醫學大學,f,5月20日 05:20,去過 超 可怕 推,1,2016/5/20,05:20
224046830-4,224046830,4,臺北醫學大學,f,5月20日 05:22,到底 誰 想去 那種 地方 啊,0,2016/5/20,05:22
224046830-5,224046830,5,臺北醫學大學,f,5月23日 10:26,感覺 像是 正常 唱 ktv 地方,0,2016/5/23,10:26
224046830-6,224046830,6,臺北醫學大學 護理學系,m,5月25日 02:29,送 便當 進去 過那 就是 所謂的 小吃部 卡啦 ok,0,2016/5/25,02:29
224046830-7,224046830,7,臺北醫學大學,m,6月30日 17:57,b3 那是,0,2016/6/30,17:57
219969496-1,219969496,1,臺北醫學大學,f,5月16日 14:59,8101,0,2016/5/16,14:59
219969496-2,219969496,2,原PO - 臺北醫學大學 藥學系藥學組,m,5月16日 16:16,b1 謝謝你,0,2016/5/16,16:16
219969496-3,219969496,3,原PO - 臺北醫學大學 藥學系藥學組,m,5月17日 15:27,b1 請問 一下 只有 中午 時段 嗎,0,2016/5/17,15:27
219969496-4,219969496,4,臺北醫學大學,f,5月19日 09:05,只有 中午 喔,0,2016/5/19,09:05
219969496-5,219969496,5,原PO - 臺北醫學大學 藥學系藥學組,m,5月21日 06:40,b4 謝謝 喔 昨天 拿到,0,2016/5/21,06:40
219168811-1,219168811,1,臺北醫學大學,f,5月16日 07:34,我有 朋友 朋友 疑似 某個 地方 看過 不過 確定是 不是 個人 是在 教研 看到,3,2016/5/16,07:34
219168811-2,219168811,2,臺北醫學大學,m,5月16日 14:08,我的 錢包 禮拜 之夜 掉了 oao,0,2016/5/16,14:08
209000997-1,209000997,1,臺北醫學大學 藥學系藥學組,m,5月13日 08:50,哈哈 還滿 可愛的 畫風,2,2016/5/13,08:50
202682664-1,202682664,1,臺北醫學大學 醫學系,f,5月10日 16:46,只有 學期 喔 搶 便當 達人,0,2016/5/10,16:46
202682664-2,202682664,2,臺北醫學大學 保健營養學系,f,5月10日 23:22,保健 便當 三上 實驗 課 做的 只有 學期 喔,1,2016/5/10,23:22
202682664-3,202682664,3,臺北醫學大學 保健營養學系,m,5月11日 02:29,學弟 看來 還是 菜鳥 哈哈哈 去年 還是 前年 吃了 好吃 想要 搶 保健 便當 快跟 保健 便當 只有 學期 保三 團膳 才會有 喔 xdd 滷 糖,7,2016/5/11,02:29
202682664-4,202682664,4,原PO - 臺北醫學大學 藥學系藥學組,m,5月11日 10:29,謝謝 回答 學期 繼續 搶,0,2016/5/11,10:29
202682664-5,202682664,5,臺北醫學大學 保健營養學系,m,5月30日 14:00,我也 喜歡 保健 便當 煮飯 組,0,2016/5/30,14:00
202473913-1,202473913,1,臺北醫學大學 護理學系,m,5月11日 02:59,直接 打去 問 通識 中心 去年 也是 日檢 證書 申請 後來 也有 我過 資格 但是 順位 好像會 排在 後面 不過 最後 拿到 獎金 就夠 哈哈,0,2016/5/11,02:59
194572318-1,194572318,1,臺北醫學大學,f,5月8日 05:45,聽說是 今年 難道 不是 今年,2,2016/5/8,05:45
194572318-2,194572318,2,臺北醫學大學,m,5月8日 07:20,gg 北醫 學店 化 還好 我快 畢業,9,2016/5/8,07:20
194572318-3,194572318,3,原PO - 臺北醫學大學 ,f,5月8日 08:15,b1 今年 開 醫學 工程系,3,2016/5/8,08:15
194572318-4,194572318,4,臺北醫學大學,f,5月8日 08:33,b2 聽 這麼說 是不是 應該 辦理 休學 轉校 我想 聽 細節 這方面 卦,1,2016/5/8,08:33
194572318-5,194572318,5,臺北醫學大學,f,5月8日 09:06,今年 食安,2,2016/5/8,09:06
194572318-6,194572318,6,臺北醫學大學 保健營養學系,m,5月8日 15:51,今年 開的 食品安全 學位 學程 明年 新設 營養學 院 食品安全 學系 然後 這樣 算是 八卦 嗎,2,2016/5/8,15:51
194572318-7,194572318,7,臺北醫學大學,m,5月9日 01:51,學士學位 學程 嗎 其實 就是 學系,1,2016/5/9,01:51
194572318-8,194572318,8,臺北醫學大學 保健營養學系碩士班,f,5月14日 02:04,保健 系 老師 們 籌辦 意見 嗎,1,2016/5/14,02:04
194572318-9,194572318,9,臺北醫學大學,m,5月14日 15:10,b9 這麼多 系是 幹嘛 學校 考慮到 這些人 以後 畢業 失業 嗎,3,2016/5/14,15:10
194572318-10,194572318,10,臺北醫學大學 保健營養學系碩士班,f,5月14日 16:44,b9 要不要 先 了解 一下 食安 系 成立 宗旨 當然是 為了 順應 社會 需求 也許 現在 需求量 不高 也是 未來 可能會 越來越 重視 食安 問題 才想 成立 阿 不然 北醫 嘰 沒事 成立 用不到 系 幹什麼 而且 確定 這些 同學 畢業 一定會 失業 有時候 發展 的問題 沒 有人說 北醫 一定要 產出 證照 考的 人才 能不能 擁有 積極 態度 貢獻 這個 社會 才是 重點,4,2016/5/14,16:44
194572318-11,194572318,11,臺北醫學大學 保健營養學系,m,5月14日 17:05,b9 請問 你的 邏輯 死了 嗎 學校 多開 系 畢業 失業 了不起 因果關係 嗎 請問 參考 文獻 要不要 附 一下 rf 看看 不管 那個人 系 都會 找到 屬於 他的 出路 我想 還是 擔心 你自己,6,2016/5/14,17:05
